id,revenue
4262,1364208.840363858
4263,2228589.0555423093
4264,619108727.3804718
4265,7991716.59366338
4266,7494152.595404032
4267,5798620.426918449
4268,18246111.800691143
4269,6043987.51514463
4270,234539949.13205177
4271,48338822.705901444
4272,27203.953163036873
4273,46715576.694842
4274,26019533.811066773
4275,4281899.580783516
4276,25593008.18461708
4277,71554845.80252695
4278,10039599.867816368
4279,103503538.13839133
4280,114414.47177399916
4281,1480580.8698584829
4282,28574214.49809779
4283,15871.587046614084
4284,11346024.625517797
4285,69.4241887564494
4286,569536488.6095648
4287,33383440.70493894
4288,97423070.80068979
4289,46062260.786063455
4290,51640107.27710985
4291,6993340.668065699
4292,2258268.2990112985
4293,3694106.137892073
4294,158395985.79709065
4295,131637054.81599139
4296,12291448.021240328
4297,31514314.22524001
4298,848963.8711527039
4299,10474230.97154791
4300,42158963.654822096
4301,4148500.0911821597
4302,3446098.2664902047
4303,2511585.2069491893
4304,13964579.62857951
4305,63304966.00372386
4306,54072033.853714265
4307,53542.93759658768
4308,387895.20893235237
4309,25461599.25264491
4310,4365168.323267773
4311,957347.3533054406
4312,35336596.696392864
4313,218799514.63686574
4314,2926101.8212044523
4315,227416000.7313586
4316,365045928.8337979
4317,1045749.2743186817
4318,30374071.669387724
4319,257.77567960043484
4320,2331674.3003467857
4321,22543013.510474503
4322,5934368.964819483
4323,8885860.145125872
4324,4115583.3541081497
4325,1787279.667802397
4326,7569972.9221435785
4327,27067976.602842975
4328,420903.8467670113
4329,49287.89900008642
4330,223539074.1277356
4331,88628927.28750756
4332,68724083.92980869
4333,2041893.3075121946
4334,38964576.68331197
4335,94487531.52786188
4336,28869867.37164536
4337,180815.18665790133
4338,165771661.86114883
4339,56682327.46504501
4340,5342183.881274861
4341,7028446.357855178
4342,7466369.8190301955
4343,12920313.808748906
4344,1246805.7815797194
4345,2467062.8027167907
4346,16134866.598633748
4347,55078691.62257214
4348,523353.64948145766
4349,243801945.73636705
4350,2893541.8435992002
4351,127292889.45471628
4352,1069452.7565417422
4353,63603970.68641724
4354,9775183.124239838
4355,35803156.47641649
4356,1481487.0828168401
4357,89310954.19024
4358,7658533.277039863
4359,17493429.02495378
4360,79489624.1780557
4361,48467799.6031061
4362,5728129.977788341
4363,38252857.98944218
4364,42932423.12599694
4365,1778019.4566307992
4366,16044027.63757638
4367,19286481.603290334
4368,123433142.2827134
4369,12365009.35968348
4370,162802378.59415045
4371,33671762.741695404
4372,10487036.115840284
4373,12008469.748991165
4374,25063042.245757047
4375,1927811.882950517
4376,18926.50320621538
4377,1466444.6539880435
4378,12246992.112499602
4379,113092613.13625813
4380,66772913.32077313
4381,75292594.15876147
4382,486042287.1140309
4383,202649667.72168198
4384,87256004.0788167
4385,282367.745202277
4386,206467489.60791728
4387,52892833.43845954
4388,5317123.912982084
4389,324383672.48622614
4390,2724541.3879093733
4391,728144.970084141
4392,86348842.0565424
4393,24880826.544296503
4394,17200922.199814286
4395,10365781.865531148
4396,70094398.93526013
4397,20403513.47349801
4398,116892523.84638889
4399,496464.38917814684
4400,4295853.431713985
4401,7468583.021572473
4402,8210953.451470972
4403,15074175.833892802
4404,54311297.47525373
4405,14081293.98294959
4406,641951.5442777062
4407,1852117.4442154474
4408,633911.5743031354
4409,465407.8953131819
4410,7955757.369687058
4411,5106073.746354337
4412,52413589.260188
4413,82848996.4799808
4414,1188108.150396622
4415,4238510.042277316
4416,99276.22047311583
4417,241431896.46663043
4418,53027.962227381424
4419,27986628.01228944
4420,214600088.54646036
4421,2115051.0087457374
4422,1121371.96610693
4423,766201.8325697978
4424,553.9880449549136
4425,3514112.6876049293
4426,2925937.320354501
4427,80849163.95965852
4428,940408.8524060687
4429,2623888.737449983
4430,332115.82631763455
4431,53467.825081957366
4432,109497953.7602007
4433,219086235.28638184
4434,630259096.2902962
4435,10443735.148417069
4436,38893265.06117055
4437,935765.224790331
4438,571585.3479724918
4439,11427491.103426248
4440,707184.81756912
4441,24821639.376034204
4442,253988.47247122816
4443,119560.78385019049
4444,834064.145895436
4445,7690032.166771941
4446,723739.606132277
4447,171774247.67803448
4448,1490603.5082361102
4449,3569360.839739726
4450,10552814.389052827
4451,621019738.607026
4452,33462499.203461576
4453,800399.3883271884
4454,1080076.134129755
4455,1353962.8151578442
4456,69627964.92948829
4457,1936775.8649165786
4458,1413167.8354786227
4459,18863705.273742314
4460,2570.8203786636186
4461,29593870.730998334
4462,47569706.21651277
4463,897852.0649373225
4464,15955174.505649552
4465,7366574.166450359
4466,938838.2918256363
4467,14936092.50900962
4468,1164644.841213231
4469,19814776.4836672
4470,69832141.85168341
4471,341859.03087047464
4472,127850309.90985164
4473,3053933.6835443866
4474,7281302.66059096
4475,2429990.9361699377
4476,81714.17579472241
4477,31906167.983578242
4478,2641120.25159037
4479,311883.4917580503
4480,69396061.29229033
4481,2112942.843376936
4482,4268061.403422641
4483,2238334.0951484414
4484,266501.7819655873
4485,20673500.38380029
4486,18631456.318012755
4487,11079795.47048816
4488,54503261.70718814
4489,17637473.5776591
4490,107866.01446128279
4491,88486442.9915352
4492,23457265.99896215
4493,8316512.230699677
4494,19019967.268453583
4495,27452391.726892166
4496,69662623.10064931
4497,8460000.599483203
4498,7923911.821116182
4499,152722.57432297693
4500,161067726.03925514
4501,126762656.2433909
4502,23237658.96905297
4503,203621879.99480128
4504,4640857.166938313
4505,372976.3042582976
4506,131056281.14817278
4507,602774.2873793287
4508,2033973.3233091016
4509,1062159.3369528253
4510,13254286.131566886
4511,104422895.46715352
4512,94524.61431471573
4513,38757944.74624967
4514,5508563.890831498
4515,223621333.496609
4516,3797584.6103363237
4517,4375285.788953521
4518,187573538.63429427
4519,120849933.43295418
4520,5678653.50039988
4521,17669638.67062294
4522,92580944.03339116
4523,26096118.8780196
4524,1954394.898015618
4525,525880.4097255385
4526,597413.8617242079
4527,8560663.629589366
4528,1498063.7883683108
4529,1720650.493917566
4530,5391824.023479933
4531,6630766.5451862905
4532,6684998.734579768
4533,65792547.950794324
4534,1247767.465351921
4535,106444747.14738394
4536,24400301.644354254
4537,5814016.7729308605
4538,15743151.249954304
4539,864290.5275056072
4540,144765374.36368963
4541,2824965.8711333256
4542,111825090.17593165
4543,78959175.57420015
4544,8149926.226046655
4545,54541.49925645889
4546,329442.85168292
4547,1931918.6097708729
4548,3071459.7388604246
4549,884824.4808598915
4550,10094674.804561948
4551,966857434.7694719
4552,101446202.30467677
4553,2945136.0586962514
4554,561312248.1293125
4555,432665.5366501545
4556,23835172.466854542
4557,13961933.0458931
4558,3594874.1136166924
4559,30433818.451032918
4560,102296363.11824821
4561,28883065.125289775
4562,1260699.8307732895
4563,222206866.93389767
4564,49385.39959953871
4565,393362.2542239078
4566,40266079.92056006
4567,13156773.961207785
4568,3655134.5771575286
4569,4458668.958993071
4570,3280248.41838823
4571,312826.26046234963
4572,14938570.4280554
4573,9986293.335603256
4574,98430.51321582004
4575,308733.64355324465
4576,4855750.875710886
4577,2684227.430532918
4578,5759297.460419987
4579,1011903.0991137204
4580,111804443.63016123
4581,3228980.6992947524
4582,55080335.14309542
4583,302667662.5419898
4584,857239.6122039414
4585,106865582.7025736
4586,4777322.291283207
4587,6326082.67905133
4588,162660858.02858362
4589,1337527.8721738935
4590,789877009.9923861
4591,100431021.66752084
4592,1118134.8469183259
4593,71668.81200328936
4594,18560955.14397241
4595,669154065.8259952
4596,384328591.8804008
4597,6098418.004032458
4598,96583452.4891992
4599,13283286.29786149
4600,2183300.544453948
4601,20261623.22679158
4602,3002153.9372144314
4603,17927159.34221465
4604,37614329.76592112
4605,193540237.5358855
4606,129041722.49903691
4607,26221007.84712375
4608,2679074.916938125
4609,13272513.111226954
4610,242521895.1911971
4611,9602244.155407276
4612,12090273.439069148
4613,29143782.77937583
4614,15733015.22798714
4615,4001459.5125500574
4616,837672.129392785
4617,20458167.23314603
4618,535056.2675416393
4619,5652786.764187322
4620,2565778.115096415
4621,183452487.89210707
4622,13528646.979087738
4623,7153945.411194954
4624,432.66327134086066
4625,10934881.94392247
4626,4096490.3853530874
4627,14520004.83942143
4628,1156139.5119326708
4629,1642085.5100515187
4630,3157423.5265231323
4631,5295435.5801086575
4632,3284524.9127306743
4633,95635.99672851613
4634,346009.3302283294
4635,146771.13958928201
4636,167595166.6383419
4637,6094683.867633475
4638,6496350.21037572
4639,80.88789883799994
4640,11573404.354930284
4641,4808941.709527893
4642,12927649.962253999
4643,43390114.31748703
4644,885127.2927182603
4645,3528.805203475021
4646,914196528.935117
4647,2122940.2883458724
4648,1650939.396083518
4649,102952074.90329966
4650,174569527.33845752
4651,43409683.743136495
4652,404541242.5684513
4653,115314.4562183734
4654,77629190.84139428
4655,116823857.81908225
4656,6169913.163359232
4657,95287.64077644197
4658,14635976.831929192
4659,2255353.5097746714
4660,3027607.4219784914
4661,12264277.40423699
4662,2142213.763972506
4663,11556572.794639805
4664,6291468.832348041
4665,22766014.346274376
4666,7245095.05359069
4667,117769536.11728118
4668,1119201.9788950994
4669,242860.16191798408
4670,13391417.401345383
4671,2669603.2037529317
4672,217054.48558488805
4673,9514135.772022069
4674,2596216.2620443627
4675,2312974.9024322885
4676,3195231.6727019656
4677,63504.95341569734
4678,3785008.823377069
4679,72414.78624667069
4680,479021.64196067833
4681,11712003.052231919
4682,9391617.979521666
4683,1386713.468352107
4684,657550.2003995072
4685,26924357.88860072
4686,1931857.0004830146
4687,15623493.477388177
4688,109766256.27724245
4689,7375300.7675928995
4690,5112779.108980881
4691,3582850.6381442207
4692,7867634.511747085
4693,707673.6572126007
4694,640961.560009633
4695,4323316.113396306
4696,25119060.55885547
4697,47461009.90707995
4698,2686439.1145519596
4699,3123966.4700356936
4700,159415360.11197442
4701,176799236.01618856
4702,953105.9435428883
4703,8611524.209099066
4704,60161308.97575878
4705,49668592.21104507
4706,92553705.11031362
4707,1700341.3412467665
4708,22391191.07391401
4709,258.5537658419745
4710,283617078.3210465
4711,1733667.5457539507
4712,247598.49487889884
4713,355644396.9269603
4714,3729834.30145744
4715,137915.6075391525
4716,223576.24154704675
4717,5038738.780891369
4718,4217633.062272281
4719,72346.02725187322
4720,1865497.0223269174
4721,2990955.948860016
4722,79285078.84554195
4723,307684.02973414003
4724,160618799.89071324
4725,7168520.551598823
4726,1411603.5301085163
4727,6298748.3795999475
4728,2993807.677032008
4729,109109344.13225347
4730,70102.56059297135
4731,43876039.4280747
4732,323207070.8103049
4733,121682.80758223448
4734,214212182.57118374
4735,21733604.671338998
4736,13810228.398385419
4737,29272191.955088224
4738,1407803.1277643493
4739,28412445.319081552
4740,645752618.3180683
4741,179719.47805359587
4742,95515390.32466269
4743,3541.8276545579233
4744,108859.26427135804
4745,612154014.7198768
4746,11566961.787838088
4747,18219194.60932236
4748,79802326.61240369
4749,4544012.599076112
4750,1920688.490334133
4751,44664838.77794625
4752,698536.5388745032
4753,8995142.564560724
4754,831074909.7183621
4755,10910022.655801557
4756,48270043.48220772
4757,206277882.92074266
4758,86146768.57754898
4759,244253284.88390803
4760,1622017.5516475087
4761,3429574.403559484
4762,597790.5721886854
4763,354367.21618312644
4764,375775762.5340503
4765,5904827.632044397
4766,178619656.33963776
4767,24751650.01538246
4768,38709113.532615915
4769,8241094.92452336
4770,125286151.53236054
4771,63191868.27496774
4772,3452384.5190298
4773,9788938.223176744
4774,3002527.6182733104
4775,174213.60227622685
4776,744157.4572856278
4777,368222335.1859761
4778,56586063.3995644
4779,285505.0475937466
4780,193956140.13360515
4781,47509.95870870199
4782,23684842.50804972
4783,16628772.08137282
4784,6018413.889567042
4785,42147165.978653215
4786,106156406.95862508
4787,101514794.77883604
4788,3931478.1046482474
4789,1068395.8198885915
4790,107547097.12171528
4791,2172102.0190857975
4792,1958081.42470524
4793,11231876.304073859
4794,368036.31982571527
4795,1043091.4448599971
4796,5587189.5230461825
4797,789374257.7084754
4798,112839211.87803735
4799,14033049.640176311
4800,9684252.434667595
4801,125893.88007377718
4802,35895942.81206346
4803,1864891.3427126126
4804,1294826.9749280335
4805,205456.03755404457
4806,350780.87745790393
4807,867496.2731157184
4808,868380.2464058603
4809,146303399.87083942
4810,130231.88630193716
4811,3086355.3749210923
4812,197081902.47272825
4813,159686463.61983848
4814,424365.8446404495
4815,37215788.582339756
4816,8224504.577225251
4817,8103781.601938769
4818,5727509.830296023
4819,2520991.141418266
4820,16972578.892142717
4821,504240.92299242836
4822,116.59743269663903
4823,7211068.657002339
4824,157277160.65215388
4825,138268881.21318436
4826,1197327.698063053
4827,17799640.29094194
4828,5632538.1057145875
4829,6516.2006627849405
4830,6982164.4667550335
4831,15258573.681442456
4832,4652876.596631017
4833,16508275.232990121
4834,7322084.029034552
4835,52270038.96851628
4836,2295851.341508095
4837,353482367.0438025
4838,50601467.76299359
4839,44.50900661790371
4840,362802042.68595684
4841,13278.071290021482
4842,30238359.495191738
4843,79613994.88741258
4844,938319.4562214689
4845,14075693.781748772
4846,1410469.3528309164
4847,435699575.2371552
4848,42853278.165034086
4849,507730435.8749559
4850,41002640.829206005
4851,72943.0254819333
4852,944715.6354238911
4853,42218054.725750186
4854,13658885.10141208
4855,93633021.09666695
4856,12161990.655823845
4857,13507913.034110362
4858,18366592.451167025
4859,969231.2704359613
4860,263623867.86352223
4861,168405450.55033296
4862,177585903.3882243
4863,200508006.12205034
4864,38394072.014321454
4865,33365768.409762826
4866,13961793.535756523
4867,116802556.58085126
4868,1250163.0406035746
4869,316249.7734191837
4870,6110343.965229207
4871,20357996.746956266
4872,869881.8059315926
4873,1418912.8256564755
4874,116076541.53524004
4875,7978059.569418775
4876,14992258.280192183
4877,14566200.326522702
4878,2634942.5253300406
4879,4042128.774120955
4880,21248324.876818098
4881,1041367.4308250374
4882,12157182.831793554
4883,69607517.23427573
4884,46791194.793124415
4885,3697066.8883591117
4886,29516633.650515255
4887,607284.4755412061
4888,2032386.7199453774
4889,775521.0404726826
4890,152356240.9589971
4891,185949.78979141155
4892,3922957.2272004057
4893,148322289.97687837
4894,9445841.290993946
4895,1822309.066749827
4896,28774715.245710693
4897,685924.7239941197
4898,88681256.77412377
4899,129068981.45772773
4900,228498820.57242042
4901,36283332.60802283
4902,1780339.8132822777
4903,411.49041782089785
4904,222803488.1008842
4905,34527900.129665814
4906,41658.83036079303
4907,697200448.995276
4908,3478539.3968742066
4909,110657017.26556167
4910,28164189.535621077
4911,10106677.314795436
4912,16101029.976845093
4913,5102433.716724494
4914,58535663.76521239
4915,44362319.95130493
4916,9266002.143446427
4917,8540026.292374536
4918,230349081.39870563
4919,53713512.932732
4920,17151531.707032945
4921,52026081.30830576
4922,13119202.717501016
4923,255723.11801953142
4924,133950620.56984966
4925,141256482.27864483
4926,117102.82943761116
4927,22210424.471776705
4928,6470827.275752669
4929,39132.250652495546
4930,5359481.279942567
4931,13419808.03754913
4932,972334.1868240959
4933,69120411.73531897
4934,1019158.3592154316
4935,631229216.9864736
4936,1818527.9765586
4937,162813.3407588607
4938,8498414.539847068
4939,175506.94055058883
4940,326124.78332982596
4941,8498973.152459826
4942,2382572.08241391
4943,39349773.199211635
4944,68511340.29969078
4945,409823.27593238436
4946,5273214.75896153
4947,960918.4809352952
4948,510999.01451175404
4949,1273556.3347728404
4950,128007452.92823353
4951,46582249.81365587
4952,21147938.256615616
4953,128932951.76676661
4954,17165327.34668813
4955,936514.1778807126
4956,624584.8376065401
4957,11881106.79530943
4958,1637248.3291443551
4959,4726346.987987457
4960,7537825.66629621
4961,64839091.53746301
4962,6980101.981187463
4963,14194650.050922416
4964,1446345.2038945793
4965,558567.6438867205
4966,3746427.621301126
4967,25857037.995657664
4968,13884486.797265437
4969,45.04115719131741
4970,376931.4157766465
4971,9175367.771290857
4972,1403346.8174411796
4973,809910.1321264057
4974,24197991.128289446
4975,1697139.1229618026
4976,177126.5615498147
4977,90613764.40493302
4978,1447855.3485463413
4979,1503105.797286307
4980,9786604.510345096
4981,19112235.123940993
4982,13860213.19715579
4983,271.36582946006473
4984,16547870.577100487
4985,396955917.3848047
4986,1113680.0780638633
4987,1024321.3849328387
4988,1125432.8529777927
4989,27846961.113471586
4990,248268.12792559282
4991,4508207.564557643
4992,162795099.0005065
4993,2526810.8691902934
4994,30330088.83982403
4995,452927.9198886979
4996,5930702.660036526
4997,117520983.3364656
4998,7307134.781919343
4999,25855887.560786784
5000,179596830.1155814
5001,516086458.96685255
5002,235324776.42949185
5003,100961655.26862288
5004,8053284.935626092
5005,39741604.773314774
5006,46177532.262951985
5007,74937700.16657402
5008,357393099.3517194
5009,19165272.899793226
5010,2827569.2682095147
5011,3233482.5695699775
5012,47779712.276821926
5013,12197899.797889415
5014,42064640.536590464
5015,7194623.075154537
5016,80923325.70035355
5017,7066733.898898965
5018,5872897.902842913
5019,15644318.271294275
5020,11156449.132748565
5021,180.4192358339713
5022,18169341.92324941
5023,754256.3514901672
5024,114203110.57415499
5025,189906.45680304305
5026,9967393.407033995
5027,21735313.656551953
5028,116327970.41707589
5029,51625245.266185224
5030,28971521.598484457
5031,3067126.906439506
5032,80349201.80141549
5033,1082824.9368494542
5034,2545743.6721618907
5035,948.3889083031297
5036,2700654.4541598596
5037,8892652.489490964
5038,453627768.23424387
5039,552738.558585068
5040,25860183.559350535
5041,43072252.48586506
5042,5617031.055985004
5043,25402060.905096855
5044,207665113.7479708
5045,1327698.6278278092
5046,841236.7022290495
5047,1542783.1544591296
5048,858077.7109861884
5049,44794093.14198425
5050,1001043.3157728211
5051,265882852.95683372
5052,182988591.02890646
5053,42104251.67867689
5054,154889550.79319894
5055,8744866.603645675
5056,7010984.0411242815
5057,8936350.497107664
5058,6157243.555210835
5059,11645134.291310392
5060,125631354.14182994
5061,33002175.448924553
5062,260020.85499272755
5063,590.9882610498693
5064,40763354.979637295
5065,4764959.995992614
5066,12510736.194376778
5067,27163427.88718967
5068,29127200.914343514
5069,119384473.39484511
5070,3803857.6886270256
5071,48626471.52531521
5072,105876420.18228313
5073,7876271.942043595
5074,5345825.630458593
5075,1705736.4317982886
5076,8479108.8900395
5077,46758491.741446875
5078,5569675.33410636
5079,3364155.999607274
5080,69121707.27411506
5081,54524772.85567065
5082,17223586.393573646
5083,1694851.807575299
5084,11213661.903505355
5085,717459.8960020435
5086,8710332.591023937
5087,2409720.5883621555
5088,5282048.5335896015
5089,1765422.862524013
5090,3026190.8441144144
5091,12127088.284681011
5092,29234421.240429502
5093,44496818.4310109
5094,42576683.787849985
5095,89979823.54330644
5096,22772434.995641887
5097,230488.13272806694
5098,189216.27786590107
5099,1204212.5606243126
5100,220285.02290342713
5101,414204.02714430087
5102,2903.655603446918
5103,695321.108769584
5104,29312294.72496281
5105,3380894.449664413
5106,989266.3438606693
5107,1820167.9997722274
5108,13780890.524787188
5109,224521.75069422822
5110,38893455.773840636
5111,147736030.43053252
5112,4844272.66516223
5113,60553.86456052812
5114,18303820.082160648
5115,820204.1801903232
5116,2245612.9997379244
5117,389651285.36257535
5118,9265745.787663143
5119,342.31906623826757
5120,291880.7296603592
5121,62338063.23242556
5122,54875459.49839024
5123,24205919.952448905
5124,4187419.019101889
5125,30166375.667057626
5126,8025471.627724145
5127,41821295.025778376
5128,92305.96567726764
5129,309828.9065101144
5130,26851087.63494442
5131,23701243.814366188
5132,20836232.966024175
5133,122838629.70179781
5134,115804395.72052963
5135,188317761.83108333
5136,1319826.7708746647
5137,80479559.84925082
5138,10085511.860622138
5139,153621083.7186579
5140,58366884.44668265
5141,21652546.169089563
5142,203817173.25080067
5143,66191938.79617475
5144,123127548.35341667
5145,7034543.296208105
5146,2323253.1650655754
5147,3240403.1773924734
5148,46166028.434393935
5149,1016061.937560015
5150,358220744.75466585
5151,278309787.22287565
5152,74642119.15691532
5153,2315836.607303087
5154,20897516.06666577
5155,2003617.063443864
5156,792807213.9911429
5157,1937316.096995404
5158,806921.9849155413
5159,69545472.10853267
5160,15347855.279045323
5161,11826247.181220705
5162,36468226.53858497
5163,368774252.8438449
5164,837139.9225347652
5165,56843554.81219214
5166,91194487.55608287
5167,1397896.707235182
5168,1907122.6987921025
5169,16286768.334438095
5170,6149309.512559392
5171,52574668.86936059
5172,4055532.440688425
5173,124271903.1455218
5174,102768637.8400858
5175,2263648.5342880897
5176,4327987.73741111
5177,144600699.26433882
5178,407162020.26845825
5179,327667.17466566776
5180,29664346.389214195
5181,161620.14998135116
5182,53465033.3265101
5183,357351.0523054527
5184,1786265.7915304892
5185,6900829.31449244
5186,1744397.1167663047
5187,569636.8042739838
5188,2881114.653680836
5189,4719358.541752077
5190,302667991.9980756
5191,3116655.066333377
5192,52241341.9647034
5193,156071038.44166538
5194,26489160.69253552
5195,143981315.8238071
5196,28169221.823466547
5197,12891987.35444927
5198,72829079.41074352
5199,8027194.966145449
5200,8896112.181688465
5201,29799047.348241694
5202,544523.4668479841
5203,631891.8143830609
5204,84759.28573271516
5205,2600259.077518388
5206,6332298.909566568
5207,2067294.375751538
5208,7814245.117975711
5209,103028857.6525409
5210,30751602.732129294
5211,3797793.4694128446
5212,3136127.009767662
5213,112636404.21809953
5214,62.03410932623271
5215,12872097.556944884
5216,58518509.36057995
5217,553.4917121230474
5218,5762970.275561251
5219,3490719.7273242315
5220,35784198.62636222
5221,625.9573857347052
5222,2118.454901746849
5223,141912624.25723794
5224,85.49896109282095
5225,139130.05701176915
5226,40680378.21075804
5227,1241952.3498965327
5228,32497287.636703964
5229,176546701.56148687
5230,9217259.121075902
5231,2125418.894248857
5232,172256.2366152897
5233,159771.8642235635
5234,131332495.58424549
5235,50996425.745781094
5236,239649602.46446472
5237,40968753.965690345
5238,4028283.377427053
5239,22318874.44153029
5240,88526807.65195423
5241,10716816.94672878
5242,2510047.032063271
5243,3709322.814221158
5244,39396772.118745565
5245,1295591.4922071798
5246,8508031.509626824
5247,47019105.18744002
5248,279942.0991858261
5249,25086919.07105846
5250,195608368.6993063
5251,16759116.637411032
5252,36539.75694860362
5253,2544962.4169181753
5254,197249.3261339736
5255,39751496.25690343
5256,20937289.154877823
5257,957494.7768496954
5258,128153.22323943062
5259,32989626.5205893
5260,3846765.4316388615
5261,32627513.502873793
5262,2829499.5293641207
5263,13081248.240987465
5264,635173.9054105111
5265,2015691.0636207776
5266,87123346.5874072
5267,727554.5287759496
5268,7997009.442474143
5269,101486832.60448329
5270,62737882.12288941
5271,28346437.29054002
5272,100538718.42184533
5273,45370.65489646896
5274,16190895.42271073
5275,6224899.388744423
5276,5361245.920837209
5277,1131792.4156340742
5278,5245348.442595131
5279,5297961.453602438
5280,52525.73061295459
5281,10195831.48797814
5282,20257677.172162693
5283,1269314.4639943154
5284,13538995.296287777
5285,168551721.72169065
5286,8208656.471285076
5287,2885576.354195383
5288,208969.4433481277
5289,87998396.47394057
5290,59181311.37656962
5291,363232563.03986055
5292,99367293.36949605
5293,252255834.6439315
5294,331700.4881449015
5295,785447163.985899
5296,4960651.772230415
5297,59260590.06462437
5298,91486477.41319078
5299,3052203.6981819696
5300,1429117.3834465668
5301,1940631.974648468
5302,30362190.627003584
5303,759895.0230732453
5304,2212410.7822019104
5305,790288.7272323021
5306,59003686.19991729
5307,232803611.6472681
5308,127197.74308574469
5309,264741.0134900232
5310,56249043.78498305
5311,4199920.035780196
5312,32907831.415586967
5313,475663821.4795658
5314,55576361.055508666
5315,1080045.1517046944
5316,4000437.116042795
5317,9761115.263061509
5318,8353858.429546472
5319,6235307.7414701935
5320,27915049.45784178
5321,57253826.09118508
5322,282.5906025087159
5323,162162611.9298585
5324,19645512.37403999
5325,1855047.6662298143
5326,7418529.1403086465
5327,93464935.0316876
5328,1266437.9051418744
5329,2289906.429849401
5330,210496852.88243705
5331,2543876.4003711254
5332,3397386.5129162883
5333,29790794.207771175
5334,6784518.001243857
5335,2429169.2014311343
5336,3530584.926989557
5337,816578.2284425137
5338,39085958.76873409
5339,2077476.1948021532
5340,19690783.60345773
5341,164959664.14147902
5342,160826865.44877976
5343,9636239.776577573
5344,171459394.23845518
5345,18779.05167810018
5346,102128870.17386657
5347,85406.85403946575
5348,15524964.332931489
5349,503510.0005525398
5350,314.65634225081106
5351,130565219.27623866
5352,756815.8122357074
5353,32278159.07088989
5354,92473658.35707432
5355,122729563.13097015
5356,17020492.035747465
5357,506810.50188433746
5358,2380797.975096278
5359,3073060.6725863107
5360,196431915.83348128
5361,2564312.06504229
5362,1759049.4115339129
5363,21363680.886231784
5364,485665.1301252828
5365,27961776.660762947
5366,119139696.64810666
5367,116238137.24835539
5368,2100201.5773292324
5369,259633835.97315928
5370,34297493.71768655
5371,43164671.947085135
5372,464171986.8341389
5373,30382486.1044735
5374,84399466.90814398
5375,181001058.15816504
5376,109479867.15139943
5377,5376364.671055255
5378,151.6015651720489
5379,10928745.049639732
5380,15674424.283923822
5381,12885921.694360621
5382,154398763.55992207
5383,177731.22235947172
5384,365416027.71117854
5385,94655823.38736677
5386,9169280.550592251
5387,905427.23146486
5388,384818543.46999824
5389,14700891.083832735
5390,11142536.439205864
5391,54432781.2758201
5392,113418.55628121854
5393,8954831.43194767
5394,98640218.26697901
5395,2299370.6777076554
5396,106392698.65197152
5397,1317672.1846626606
5398,2639430.950762427
5399,4777.2861604220725
5400,3059737.6653611176
5401,104889609.53447898
5402,28129490.86610999
5403,33518040.283657946
5404,1652097.8935526994
5405,33783824.708342016
5406,886315.605861235
5407,276632662.75555515
5408,580779144.1891629
5409,153024060.5673919
5410,2058776.4204928677
5411,31554921.512714364
5412,152561.10326515784
5413,181147.13982696275
5414,148996995.963665
5415,100059238.18376888
5416,4580311.857852905
5417,118700934.22004364
5418,46881.94342155375
5419,430586.6080513888
5420,9862061.38737859
5421,44740417.92126699
5422,170187591.3733685
5423,160109352.03892726
5424,88060086.33007011
5425,2278971.901688503
5426,25147665.36519102
5427,1055601.2895176255
5428,2983614.5898796157
5429,165831054.03632742
5430,127036733.73152177
5431,7760554.971850113
5432,132434737.67863874
5433,38058665.27060634
5434,71069315.86736785
5435,12443069.546113513
5436,3279385.1040530577
5437,8894718.651864883
5438,171360.9472470808
5439,1003547.7764287344
5440,31388257.613050412
5441,5588368.511255376
5442,106671188.8478275
5443,58584469.632479906
5444,44867723.13067635
5445,13630253.93983743
5446,70750233.3617559
5447,2636043.031520826
5448,13426744.762590177
5449,149029908.86757374
5450,934545.981665756
5451,8691011.965958321
5452,2376139.334491631
5453,337586891.6845158
5454,180821414.78022426
5455,14420570.168497315
5456,11044739.650971327
5457,63316052.0980236
5458,10336880.62350554
5459,8755994.979443638
5460,177784.83996528055
5461,41610.075831118964
5462,232960.79199462774
5463,700126078.518549
5464,664400.8472024369
5465,9370489.016481295
5466,17056193.897704124
5467,3922997.7547787055
5468,176974437.2249012
5469,99.46480710274766
5470,393680005.14569557
5471,161776057.98188323
5472,43229857.51095867
5473,17743864.83873258
5474,18644560.026388373
5475,18638793.43257043
5476,4594076.928575594
5477,9890128.540308662
5478,49496559.375515714
5479,136576352.44839415
5480,4997675.393281698
5481,1972562.592295631
5482,15516629.012909157
5483,9544029.809182584
5484,103416624.7450499
5485,5433180.007537563
5486,6054877.145168645
5487,704433935.3530302
5488,13496612.216551265
5489,9757193.932093073
5490,2498354.928657653
5491,33022625.044760015
5492,22412285.798983768
5493,3553640.9260646887
5494,146094.77179099934
5495,16885640.305481307
5496,72269481.88878961
5497,19495496.67129092
5498,412711.68860089907
5499,128765910.25586718
5500,13898585.71525714
5501,680262.9080560565
5502,1275028.6011613337
5503,6789076.468292944
5504,17829252.65494531
5505,451411.8393752635
5506,133001892.44011232
5507,42661764.17828402
5508,55227370.31813009
5509,118570632.37266164
5510,32653140.96777215
5511,713802.9028117642
5512,69672500.02582704
5513,379120.95868772577
5514,4368864.929661393
5515,1324510.614711273
5516,929449.7893694271
5517,205289823.4493028
5518,4623898.620262894
5519,187375068.9107577
