id,revenue
4263,2394234.085912398
4264,530285010.4764371
4265,6918415.042635931
4266,4539340.798891954
4267,6028075.539857788
4268,11311648.03248358
4269,4621396.4563281825
4270,282264743.84808046
4271,56031374.18970763
4272,28040.81030849518
4273,32362973.92397957
4274,38328940.59611543
4275,1870466.2268101908
4276,23802391.278934162
4277,60730517.87733584
4278,9985838.784261959
4279,58249631.768994376
4280,115121.95916851838
4281,2311213.924139237
4282,40974930.94746511
4283,22249.29059983334
4284,9541475.816374268
4285,41.52043091573852
4286,437766084.3583012
4287,21729736.007982813
4288,59831796.335114256
4289,54440048.3456309
4290,50579862.50573723
4291,5158589.07675313
4292,1256809.6893781384
4293,5470434.845940034
4294,121340149.86996359
4295,115431777.32818829
4296,15988254.661939597
4297,38018662.750460476
4298,1000843.9271623906
4299,11635436.029866079
4300,36284833.366443776
4301,3949261.185420815
4302,2421746.2438793806
4303,1264937.8501672496
4304,14013076.928598303
4305,31418367.779962987
4306,28147617.55360027
4307,78849.06544166351
4308,206297.41598495684
4309,24791970.100498457
4310,3300988.4438281907
4311,764417.9976866487
4312,41444125.75631314
4313,226611939.42212045
4314,3959982.977438706
4315,195014460.96404907
4316,279519896.8202397
4317,1612273.9513301675
4318,29744657.776627902
4319,247.95322078325475
4320,1970576.3379313971
4321,37640654.96847907
4322,7184587.351102024
4323,8235954.895692875
4324,4326998.338168118
4325,1896055.6525842976
4326,5664893.7951089
4327,32653562.975234106
4328,899418.8758839623
4329,31980.255460144934
4330,301274631.6460907
4331,52153683.437828526
4332,65008372.321841665
4333,1501643.0593075708
4334,47497447.7339683
4335,86147468.10522507
4336,32035703.194883194
4337,146641.6858084547
4338,169492753.28748393
4339,59330640.57010851
4340,4280933.211843488
4341,7009053.614773935
4342,8766520.249070248
4343,21901752.267235488
4344,1316891.2743002293
4345,1822304.9306084877
4346,25330747.093091823
4347,59857735.7632022
4348,667597.2874923887
4349,197825400.71640784
4350,2289306.9554245453
4351,130966576.26375721
4352,1244195.092147916
4353,80542172.93629315
4354,14513004.333709378
4355,28614051.980951894
4356,1511090.7154292192
4357,45122011.22598724
4358,4517470.523417443
4359,11273209.832359571
4360,59325223.836113445
4361,55478048.27363337
4362,4306115.409532504
4363,45066100.217130266
4364,46740113.107506506
4365,1297091.1344908045
4366,21932426.0507719
4367,28081257.122851256
4368,81345295.36775318
4369,14241730.217714438
4370,123032457.90413101
4371,28141272.562029377
4372,12110339.570757203
4373,11952716.253160255
4374,28258671.605718985
4375,1685254.9993939
4376,37721.60280961301
4377,2197661.3226209893
4378,16593002.924473282
4379,98449645.00346623
4380,77203570.54760057
4381,76525944.29937217
4382,317764198.7548242
4383,197875986.56497297
4384,66840623.90967977
4385,210665.06677923445
4386,72215537.4971544
4387,40472148.64836847
4388,13859308.68167564
4389,302504695.5392792
4390,1675482.4564142865
4391,714465.3708559297
4392,81618476.05397439
4393,40444749.549985774
4394,17421567.29207236
4395,15052943.41029378
4396,62300842.4218468
4397,21027961.65544136
4398,129082445.71704455
4399,347001.2409439269
4400,4261998.912233069
4401,6959981.551767279
4402,4921249.605109174
4403,14026153.660458695
4404,42141200.362687066
4405,12495427.470548382
4406,622461.6165773603
4407,1558624.065300404
4408,388623.0021385399
4409,585844.3437867679
4410,7325487.2174219
4411,4825889.926856521
4412,54251360.07427277
4413,78423943.2702328
4414,1307479.3654809266
4415,7447489.818220519
4416,105889.30095859764
4417,216657079.55083543
4418,56384.593199332405
4419,36474533.36296504
4420,258093808.55828482
4421,2074316.2233520963
4422,1219727.445631986
4423,1227327.1725136843
4424,463.7892455520648
4425,2521010.7371001393
4426,3782414.4552925834
4427,68078728.72753957
4428,987937.2631947276
4429,2283981.166377099
4430,269672.4103852052
4431,56750.27042357129
4432,109863204.87964503
4433,223621895.91527325
4434,441085654.8981874
4435,12393514.134292237
4436,30337094.483744487
4437,1073742.2735335818
4438,709954.0822518428
4439,9707407.712926572
4440,610334.8531583685
4441,28084441.420047928
4442,374399.06767204474
4443,127634.67935603988
4444,481267.3562150599
4445,8677902.331445215
4446,712333.3004823463
4447,135241663.7814832
4448,2043523.1825740451
4449,3613911.137645761
4450,38439329.32966653
4451,611790280.1574036
4452,25739792.69669968
4453,548684.631037511
4454,983903.7184741013
4455,1256047.9433419525
4456,65489736.81637336
4457,2047558.79545348
4458,1907182.4372829394
4459,32802054.466456417
4460,2819.4845084589583
4461,43567394.074217185
4462,42528442.050585456
4463,1229034.9872196524
4464,29552622.241622362
4465,7345834.600146537
4466,964338.3944544846
4467,19357568.55959388
4468,1009165.3944001157
4469,14704379.841454547
4470,44327458.29579675
4471,318059.5742071823
4472,133541620.10922623
4473,2389540.7587784296
4474,6277429.361554242
4475,2681407.732071307
4476,49222.43499416113
4477,33085769.649356283
4478,2929174.9961602776
4479,417452.8778743232
4480,63071920.45221334
4481,3172569.5868215053
4482,3838493.106303228
4483,2631609.106570696
4484,198035.20204959175
4485,30530097.697432633
4486,12092817.101335555
4487,11203345.794633696
4488,53588116.46296755
4489,18338408.84612823
4490,156867.6729016635
4491,102678643.53109384
4492,19224923.12153453
4493,2054653.7474140774
4494,15563789.022290431
4495,12633189.159644894
4496,58346343.267793074
4497,6721619.360603178
4498,13802354.844312044
4499,206828.68409686242
4500,154375413.60783392
4501,112827681.51163629
4502,12129748.823422967
4503,252716496.8233013
4504,5118111.13192714
4505,273034.7598670148
4506,106910616.66649754
4507,485705.93390977755
4508,1327772.1202881308
4509,1206613.7082709814
4510,9615749.740644813
4511,104837417.37859213
4512,147404.7588270083
4513,37896331.15850895
4514,4404932.467833456
4515,176813333.17852145
4516,3792539.532613546
4517,4063607.114217249
4518,137810872.09613046
4519,88541180.80006301
4520,4890658.411473848
4521,18650413.285556972
4522,96492191.69003429
4523,13755428.11479145
4524,1722018.9016639523
4525,613682.542388685
4526,656734.0651824508
4527,15417286.323421087
4528,1110345.6388049442
4529,1503466.4436942183
4530,5740582.36751547
4531,6125774.890765696
4532,6485986.792068941
4533,39198915.3155439
4534,1060897.7326592514
4535,83680400.9049475
4536,14869816.389073994
4537,6464813.658900121
4538,14130143.111589003
4539,910753.5655037554
4540,126386554.1845229
4541,4992587.65757246
4542,69545898.05927919
4543,66288937.047336675
4544,5117841.607126391
4545,56285.597516831964
4546,343675.2887009609
4547,2180027.890181463
4548,1649920.4402725173
4549,643763.1280955664
4550,10102253.358314855
4551,1029427251.0032611
4552,93917127.55549443
4553,3321342.179715083
4554,454912721.54599035
4555,583532.3827764111
4556,30405758.873202603
4557,16966019.113899015
4558,3547996.6338721975
4559,43231690.458882555
4560,91725104.78837645
4561,22252812.221599475
4562,1427504.3340048734
4563,183293377.56095448
4564,48648.12332186827
4565,355582.9870989927
4566,32047931.034133267
4567,24807575.765891418
4568,4264228.864526125
4569,5601082.240181731
4570,4819494.754782383
4571,852347.145209963
4572,18036648.694129255
4573,13089082.466948865
4574,180580.21327518355
4575,288279.0599917994
4576,6397684.959321701
4577,2763391.126327591
4578,9221743.199430786
4579,971735.0255277948
4580,88391915.65139446
4581,3526914.454813721
4582,58772303.99611334
4583,244517828.2884829
4584,721704.2537423257
4585,123730213.32094628
4586,3704456.9455775144
4587,3594707.317587404
4588,150465785.20714968
4589,1387742.1117205804
4590,831294155.0381616
4591,74176144.38581873
4592,1504166.1072016724
4593,167146.39184905757
4594,21483133.53205214
4595,520636602.16684943
4596,426369906.4448671
4597,9545102.458999436
4598,89078715.86978874
4599,16888923.1221325
4600,1894545.6023352114
4601,21710661.751292717
4602,12572157.308386158
4603,18745614.529364828
4604,31979724.69711474
4605,222237563.37270042
4606,124751374.78568988
4607,25253148.384849194
4608,1972471.6980921335
4609,13649934.619423095
4610,183836059.68618882
4611,22766179.913129423
4612,19100426.64291228
4613,29974005.72475024
4614,15745609.693246022
4615,3949315.8883534432
4616,871013.0083944501
4617,30534143.87582741
4618,299300.0686955002
4619,7972615.817271881
4620,1778288.5523204305
4621,217616461.4042603
4622,13868708.853052028
4623,10163026.993925165
4624,611.8955817604955
4625,13142202.280011032
4626,4524495.248149004
4627,13813917.162767474
4628,1494795.137959927
4629,2101044.440563022
4630,3985098.492077383
4631,5228131.893269675
4632,3025761.6149931015
4633,181499.98427721948
4634,298037.7254986078
4635,110721.30862667212
4636,148362335.74232543
4637,4311846.127567571
4638,5300212.630456001
4639,71.08953068652438
4640,22469780.388661217
4641,4472566.167032723
4642,14422361.475539096
4643,33755045.32824407
4644,737289.6909956763
4645,2401.9819181512516
4646,872427502.5813066
4647,2301716.593726623
4648,1745237.391577303
4649,98719429.02971384
4650,143209772.6926022
4651,49925434.92062887
4652,341093197.87960476
4653,134023.9746211722
4654,75878258.02974717
4655,60723276.00434204
4656,6171021.450548114
4657,468737.3200782696
4658,14930574.40730161
4659,1332258.0779325354
4660,3279966.1338076117
4661,12019226.338476073
4662,2686449.0927802087
4663,10815153.914422266
4664,6280719.2196796
4665,28172258.123555556
4666,10971004.825841375
4667,184668631.66875416
4668,1026523.8663574981
4669,630188.8769728726
4670,14631659.852216138
4671,3157657.1849559033
4672,192935.09769977911
4673,8802303.295985566
4674,2805550.2384395963
4675,2580175.235305212
4676,4097781.4306660243
4677,96245.97328384701
4678,4140595.583857184
4679,63717.88908986766
4680,473188.1163890573
4681,14691416.416617945
4682,11054723.863313282
4683,940247.7599594448
4684,393932.047538144
4685,26135100.42285469
4686,2517430.3242022116
4687,8266446.863446782
4688,83168400.013003
4689,5299773.934371797
4690,6014006.672953838
4691,3783997.7122492027
4692,9488862.14870072
4693,696191.3946594098
4694,905824.9499130638
4695,9731523.387958486
4696,24020471.837564267
4697,62809716.144453645
4698,2193220.49215783
4699,4040764.3893545326
4700,126592123.63759848
4701,172099250.41916564
4702,1727769.7954207335
4703,6640192.768524113
4704,57914875.997088194
4705,53298308.66471533
4706,72234310.36474805
4707,1662171.2490532303
4708,20615967.081828903
4709,341.9538647258663
4710,215399775.320068
4711,2897452.157679164
4712,464879.4099866939
4713,340670511.73297745
4714,4282835.3608639175
4715,246996.18916533643
4716,273812.80684616545
4717,7522457.932561702
4718,3790590.8162370543
4719,16848.95707408448
4720,2343786.0610775407
4721,2547649.448030627
4722,77393966.02348045
4723,242101.75977245424
4724,154563436.77392313
4725,15556382.372439452
4726,2056925.5031183905
4727,7451101.685935594
4728,7767745.525866502
4729,69991430.5217237
4730,116840.4485551377
4731,39670707.11453946
4732,273207285.7299999
4733,105565.19458126316
4734,206477443.00252336
4735,17228190.99556426
4736,11895892.751720462
4737,44147157.278620526
4738,2070460.9064412771
4739,43687743.80310723
4740,603331584.5784341
4741,134875.75895229809
4742,88328537.01684307
4743,2981.6847347316198
4744,101452.36662063497
4745,470458833.56082994
4746,19524022.556708083
4747,16125293.545614237
4748,72556942.92690192
4749,4366334.637509143
4750,1880656.3077355726
4751,32356912.102964316
4752,846512.6070716133
4753,8311512.308708767
4754,774501696.8954165
4755,9098782.705406854
4756,43046514.3593478
4757,159950527.3132262
4758,79513119.3264989
4759,242655675.86439088
4760,774055.0045647168
4761,4233711.513481859
4762,1133057.6259776312
4763,402616.6856757175
4764,424786068.81607074
4765,9983210.012757571
4766,122196512.73154104
4767,28603612.96775971
4768,61478525.81417923
4769,12900806.681902124
4770,90884291.1224546
4771,49922957.395136625
4772,4868446.219030151
4773,12682675.89311789
4774,3519640.5971197984
4775,262088.97761282176
4776,823004.228028733
4777,221040441.46290675
4778,47355082.63702943
4779,637665.5932146518
4780,160269632.10601032
4781,113153.0465673643
4782,21454234.97344466
4783,17532291.926709358
4784,8443076.913619878
4785,30083724.20009903
4786,83220088.22873458
4787,80818645.4726295
4788,7835318.438629176
4789,1306869.5347208795
4790,75328858.66203207
4791,1201605.4471217194
4792,1549865.9624207728
4793,14085786.661320485
4794,357911.11712069856
4795,1489617.916667113
4796,5793725.019753206
4797,860584824.6421311
4798,87981948.7016379
4799,14688555.500814235
4800,17606978.324111715
4801,116678.41749534046
4802,34938393.84749192
4803,1763334.0120682484
4804,1343233.9728710332
4805,174695.1701376352
4806,518600.2887766308
4807,615300.2103186
4808,814318.0222642773
4809,129938949.96407829
4810,163810.90483420718
4811,4327870.221923006
4812,143438663.3486855
4813,119751735.9101662
4814,490995.2098287833
4815,36934719.451416194
4816,11746563.87782184
4817,8046086.869952339
4818,8991963.799054058
4819,2303225.9719710066
4820,27039382.818711445
4821,467691.3933350531
4822,275.2957776110925
4823,6046384.916552211
4824,92119907.55415314
4825,79393710.52121197
4826,1346985.0523271626
4827,39349224.8238677
4828,5870297.7550832685
4829,3177.5178606093828
4830,5634081.06078457
4831,22916449.158945374
4832,5782542.545447491
4833,12673823.158697024
4834,5390236.167632331
4835,30473847.432606447
4836,2791037.1254474134
4837,322172997.80106944
4838,40890572.99515541
4839,30.670892404603357
4840,402654484.71780515
4841,38605.08179424485
4842,32910708.429661732
4843,84980213.89133191
4844,1173954.3466151368
4845,18250882.126642115
4846,1188241.545067134
4847,437558324.4978125
4848,42962970.019387394
4849,433721520.7602782
4850,28040887.734736983
4851,62251.8270672447
4852,2909339.850638829
4853,25662673.438560687
4854,11585640.335962644
4855,60179153.41028316
4856,12905079.494995492
4857,15804210.957378158
4858,19770286.717423223
4859,1054457.3157984738
4860,253771018.01984754
4861,134025878.31220555
4862,194355314.30957142
4863,168499624.3069005
4864,48651892.67201662
4865,32582305.24992809
4866,14096749.373326818
4867,89436970.23118807
4868,1483453.5337658194
4869,287657.83121724235
4870,7070346.9364742935
4871,19159509.167307477
4872,591251.2570351891
4873,2438262.384809161
4874,79611926.6877786
4875,10433273.712189237
4876,18987531.350535545
4877,21516582.348956127
4878,2541828.1755274376
4879,7057593.198249273
4880,18545974.596529324
4881,889839.586585959
4882,12743940.079323454
4883,48897101.577107616
4884,56101536.53641562
4885,2917507.2522628903
4886,31364017.875950314
4887,940617.3638987627
4888,1428556.7732483323
4889,1113909.465015799
4890,118293543.08384722
4891,128577.52064305912
4892,3294487.3550466574
4893,105376379.11390372
4894,8387993.032695916
4895,1397763.2152188804
4896,21954729.340524882
4897,1090943.1311165132
4898,123708671.90068524
4899,107895090.47828831
4900,200848745.5296434
4901,42875218.40892057
4902,1840554.291997585
4903,650.0303785498265
4904,238988544.7073194
4905,11342863.770620871
4906,75190.79050908439
4907,661368391.4854245
4908,5743027.97185222
4909,88282233.6226032
4910,36622578.474691525
4911,12517272.941798188
4912,23996619.186877236
4913,6398161.043183976
4914,58168921.91654087
4915,63555039.892038435
4916,9941221.993689038
4917,5786500.511489346
4918,238232438.75222638
4919,32990206.984442744
4920,24828122.701634634
4921,53754489.88677985
4922,10246030.802909166
4923,421067.65278481075
4924,108681517.17176788
4925,116375252.66256005
4926,116080.6271511854
4927,14083761.711454712
4928,8902830.351665119
4929,163991.1819209653
4930,5636061.945550001
4931,11799456.096915564
4932,774118.3133906407
4933,76573623.74843988
4934,844792.396946754
4935,533545682.67803055
4936,2873400.170001483
4937,116656.28548403778
4938,9090418.957703883
4939,60128.17833041088
4940,415695.35733459494
4941,10093128.192446692
4942,2465311.9704223005
4943,60183423.869423665
4944,59050169.24614132
4945,713805.2787008819
4946,3115779.224605702
4947,1097474.7080937778
4948,780946.6618593009
4949,4565028.385610809
4950,89759575.32503472
4951,31479633.285704102
4952,16602099.789820623
4953,82180762.21484888
4954,17607672.191813104
4955,857652.7258263195
4956,890650.7608422325
4957,23728832.113110255
4958,3094439.0104315635
4959,6219956.701219679
4960,5859103.304510825
4961,73184833.50631966
4962,7162117.442577635
4963,12816289.194490759
4964,2082292.0072286061
4965,746054.9777846487
4966,3236009.3906221553
4967,28050919.82060078
4968,12660264.57443258
4969,61.13473824837816
4970,317683.44535758026
4971,29835300.51286257
4972,2505281.8389215865
4973,774977.2288299563
4974,47609586.01600325
4975,1944780.8181345903
4976,340081.0011516749
4977,72974301.15613647
4978,1374758.7034495191
4979,2058607.4246246873
4980,11069889.17177798
4981,11785187.3276788
4982,30721630.76287752
4983,203.15184924175304
4984,27810446.529883422
4985,354914395.918806
4986,837515.3239973823
4987,1020431.9112449818
4988,967220.6773011498
4989,23920633.13011901
4990,235339.53126167954
4991,5729609.273307463
4992,155968661.16081432
4993,1812301.6837741232
4994,43941130.396005616
4995,363201.4050044594
4996,8692066.48767796
4997,74924669.23939729
4998,9761989.231307745
4999,40075422.20970836
5000,129734995.34806602
5001,453440802.86513513
5002,221094078.7106635
5003,81878299.7424234
5004,9954902.022694837
5005,27331692.383735906
5006,110370573.74889567
5007,63292532.24565131
5008,284970656.6822091
5009,18468141.684432518
5010,3856157.533393335
5011,3966752.204809201
5012,41876779.09205167
5013,14293931.140001226
5014,40809956.56580302
5015,7117164.80970585
5016,81755999.69011639
5017,5145746.7087815795
5018,11340271.91909956
5019,27521811.71899536
5020,3716971.5732631013
5021,142.7347555351655
5022,20622198.38600064
5023,884998.6020447311
5024,87795308.23345967
5025,195331.83568929468
5026,30060434.23651342
5027,22212607.32133658
5028,116111032.84254225
5029,40370188.19933561
5030,26199037.79789099
5031,2593108.431567538
5032,104692098.28017418
5033,1365394.0200738877
5034,3761433.8314086236
5035,659.5551028661275
5036,4349203.885343849
5037,12111992.755074102
5038,403701813.45483685
5039,363651.972024441
5040,27614164.094239384
5041,38582386.450970076
5042,7431776.9876520615
5043,19111374.239994686
5044,283556534.5232591
5045,1291222.7354384924
5046,1091412.8928341973
5047,1786012.669591767
5048,1090908.5724334228
5049,57938497.52621829
5050,1149871.2423523874
5051,211130632.28414008
5052,139650537.7670248
5053,27061729.7452448
5054,58030825.78493152
5055,7888865.369004189
5056,8307026.019558871
5057,10020416.05674825
5058,6041781.841562223
5059,14927586.31386166
5060,95202471.02516906
5061,27754726.207459256
5062,275516.72463955637
5063,474.34380216129387
5064,39353653.70897184
5065,2651186.8687772183
5066,10917951.096550522
5067,35448053.36413848
5068,20481212.366866205
5069,70667273.02747263
5070,3826032.397944233
5071,53234295.71185241
5072,86901340.1586533
5073,5910534.0864937855
5074,5014394.588315231
5075,2050714.8677629482
5076,15547599.871011477
5077,74151384.47132379
5078,7439700.01204692
5079,2233887.9465318294
5080,73101489.2775833
5081,42411937.6179777
5082,15295463.520307312
5083,1178708.2182271723
5084,10971393.138696145
5085,606123.9495451653
5086,10115814.761657162
5087,3022330.9432776673
5088,3661945.682853492
5089,1234380.5851572095
5090,2661698.6556901024
5091,11091027.297668658
5092,24581940.920605414
5093,30283435.33838698
5094,41253607.463004105
5095,96506665.15588164
5096,25650256.860687863
5097,256148.50190039788
5098,289502.56382551335
5099,1769219.290414824
5100,490534.12029137596
5101,460841.3936883589
5102,2196.6225642148115
5103,661018.3401729589
5104,29763314.99857434
5105,2026642.9318582464
5106,1126150.4517172119
5107,2592125.60757779
5108,14632109.110422969
5109,180931.77023443382
5110,36654172.21937263
5111,113490078.9598948
5112,5238615.416943723
5113,120394.19829202
5114,17820613.55808519
5115,1045836.2435107079
5116,3104341.8686988526
5117,268607168.4465285
5118,13293730.832825957
5119,232.78757456171448
5120,328649.74710459897
5121,57689579.99182418
5122,32612320.232690483
5123,25728880.739624105
5124,3368191.9806756265
5125,24537503.074020512
5126,6164038.873922636
5127,27115931.464936875
5128,130350.47894707326
5129,431498.805239803
5130,33395523.599445425
5131,15167424.183743034
5132,21512069.800904218
5133,103274272.49340197
5134,115669295.34892294
5135,136530430.84954712
5136,1496531.6323875182
5137,69835721.80602919
5138,11995164.892250326
5139,141028618.83855093
5140,82184708.71429805
5141,28855920.31742053
5142,166243366.8179885
5143,63425001.26125932
5144,74907547.95795786
5145,9575326.243564228
5146,2648974.1673883223
5147,2831358.963446904
5148,44092411.89931667
5149,512806.18060254806
5150,440953690.19640994
5151,284806159.8364057
5152,76059423.97629167
5153,1836300.5378875588
5154,23009891.61236049
5155,1690606.5335122547
5156,809385898.2009857
5157,2482857.330050651
5158,786572.2656932474
5159,91349297.20661348
5160,16826185.2638871
5161,8942758.688938271
5162,53266448.52398282
5163,167419662.22152248
5164,579879.575882768
5165,55278771.63718779
5166,82709053.26484695
5167,1617149.6814297189
5168,2114027.8351127794
5169,13426231.132414358
5170,8540546.139813066
5171,58781489.662441194
5172,3492671.1426905827
5173,83684616.64298558
5174,76637463.98658018
5175,1645722.1565713123
5176,3657020.2639929005
5177,129150759.74814706
5178,375922136.56895816
5179,480836.6390175196
5180,20581489.468267135
5181,208469.56136920617
5182,28754244.872397546
5183,554439.7178481919
5184,3259544.6853211783
5185,6621401.7069104705
5186,1921017.1839869814
5187,718694.4715263349
5188,2062790.2280191882
5189,8596956.372961096
5190,256479895.21791905
5191,4100432.622253072
5192,62064931.28661471
5193,91279928.80820608
5194,31765509.463301472
5195,156258238.58719563
5196,38730208.53896592
5197,9260903.49491991
5198,43620548.33285316
5199,10629995.86567017
5200,7666340.426014467
5201,23838747.813224714
5202,534406.676998121
5203,604604.1839842679
5204,69051.8585031625
5205,2316552.18358247
5206,9054136.11837626
5207,1904584.0214160536
5208,3564087.4931939896
5209,80029668.1658132
5210,27106289.017594676
5211,5935458.041598975
5212,4510415.302364934
5213,82314307.67570381
5214,80.38579285595904
5215,12057663.127946092
5216,45836103.469031885
5217,573.1753660340114
5218,7577026.953337647
5219,2830723.047952039
5220,43308086.7452244
5221,257.7269827736481
5222,2542.6064627913997
5223,113520559.13746977
5224,84.12367322023402
5225,89224.10513870644
5226,31420015.111162182
5227,1687291.644235864
5228,15544795.833895614
5229,149322637.4654648
5230,11432972.96414037
5231,1909737.9941620533
5232,120249.49364093189
5233,213063.73451819908
5234,123219899.762643
5235,33593191.694447204
5236,190775705.58882108
5237,70459389.85062903
5238,4928985.780082945
5239,24932560.734605476
5240,81553220.58646822
5241,14019017.495701132
5242,3940490.4557023207
5243,3477357.388387307
5244,46169602.59923078
5245,1023504.4999611584
5246,7971507.931391398
5247,51698072.785846874
5248,245111.28154150693
5249,27809347.296143837
5250,178423823.6416515
5251,14862294.705248239
5252,56631.348387387014
5253,3017909.780863078
5254,177650.80042612657
5255,55166900.5380331
5256,18336890.502321057
5257,1016170.266837873
5258,193454.562555908
5259,46556693.04905365
5260,3890652.53371296
5261,30210812.219197925
5262,3264984.750143342
5263,16767302.411204752
5264,987578.5353607384
5265,2730006.7271341505
5266,45075317.82171176
5267,2069445.6898975025
5268,7312009.509749799
5269,88388928.88545853
5270,50759123.594983056
5271,17633553.546762597
5272,87375108.49856718
5273,32841.15718036506
5274,16965604.148564566
5275,7500488.524538705
5276,5539665.710318923
5277,1259594.3009560353
5278,8524651.226571059
5279,6884722.011951897
5280,56405.44775089595
5281,8605952.04239293
5282,18476960.89910388
5283,1568756.1175988351
5284,11265490.517156255
5285,153231366.47579595
5286,10756248.154854842
5287,1904082.99953007
5288,148580.8131192386
5289,72030742.83562881
5290,97781833.45723599
5291,515587964.5373848
5292,81376744.15549237
5293,194162645.83784604
5294,270525.3861365129
5295,797856754.4937714
5296,4201514.132511806
5297,42564394.91238993
5298,101115150.23020814
5299,3915338.4640099583
5300,1478573.459839652
5301,2328463.4679958443
5302,40141033.02666882
5303,762699.8443248551
5304,3410302.9476385927
5305,1032942.887754594
5306,55266919.88868233
5307,193350669.3334632
5308,148593.21156492128
5309,278047.12318605225
5310,67112446.53461264
5311,4191233.207170098
5312,63517866.98840482
5313,535243402.01914495
5314,51249079.47296704
5315,595643.3204178096
5316,7291551.874028813
5317,9239566.491874902
5318,7552879.951023031
5319,5675241.316051474
5320,21267510.686125115
5321,37237799.50623693
5322,334.0406080632599
5323,130372577.2865531
5324,18766075.453206733
5325,2199724.3110937644
5326,7327892.492684346
5327,76248564.39535472
5328,2698229.334310426
5329,2567174.140438022
5330,186984764.53805527
5331,3436497.5922828494
5332,2648166.985759448
5333,32163268.742092624
5334,12195184.045796992
5335,2918240.177179248
5336,4892841.091038727
5337,361056.14538475976
5338,39906047.56863682
5339,3014567.150490912
5340,6699032.881771894
5341,145989372.01528153
5342,110573707.38944189
5343,13140058.211367995
5344,97176034.73600379
5345,23397.88648828962
5346,74971678.59603652
5347,127510.8791644388
5348,7072415.399437334
5349,564847.8837028865
5350,273.5911725865503
5351,143204789.27355826
5352,770592.9808653913
5353,29957731.981897198
5354,115733981.58918153
5355,88419293.29731742
5356,12286507.697391039
5357,858872.6408052151
5358,8556045.235160328
5359,5310657.507414839
5360,165077279.25033733
5361,2962084.944572907
5362,2093468.7755658464
5363,24927344.368699305
5364,594828.7644678692
5365,29248181.60269773
5366,122720086.7338996
5367,105030746.0493113
5368,2485740.7048561415
5369,211755312.53005585
5370,25948629.98867639
5371,33842914.39403325
5372,545739297.2902201
5373,12915363.61334102
5374,70722206.96750963
5375,158093907.36962673
5376,125501283.72041778
5377,5327248.527551419
5378,108.73164900515184
5379,13522221.72978122
5380,26376289.141705804
5381,34838705.42493949
5382,112864058.6258021
5383,161950.36657285134
5384,413293936.78874993
5385,77589318.51427852
5386,10242769.780592663
5387,1246955.138304731
5388,301793611.0833035
5389,12861994.391663257
5390,8722315.016529346
5391,46092375.789914005
5392,160946.2461606711
5393,7514950.397278776
5394,55504537.93074647
5395,4217987.267751224
5396,72437014.33088079
5397,1954608.0027779625
5398,3837871.1116202516
5399,13761.212157639691
5400,3288440.3820212525
5401,66721312.444255516
5402,32968722.880367752
5403,29892608.836024065
5404,1283854.3213724003
5405,30131367.540274058
5406,980657.0863669657
5407,206425254.14297295
5408,732039848.2795604
5409,137798725.71241537
5410,2015932.2226316757
5411,26953089.20632935
5412,95704.38921536686
5413,215039.87439787728
5414,133194132.44342063
5415,78775432.58648357
5416,9623166.38908231
5417,124310353.19847988
5418,66809.66113600836
5419,251900.81494245963
5420,13558447.134293137
5421,73028630.23940942
5422,134975055.52389017
5423,172395735.06326923
5424,129855743.35298082
5425,3397537.560992753
5426,18103317.652032416
5427,708456.8888999493
5428,2018224.5552002238
5429,99984205.86314245
5430,119633030.3281497
5431,11127972.931074368
5432,126863044.04316211
5433,26997115.86105534
5434,48906937.79134568
5435,10554253.652606541
5436,5608602.161107803
5437,18325155.739637084
5438,515154.6554334469
5439,819954.4001367461
5440,52501251.4717002
5441,3595395.9969908013
5442,108197722.75835459
5443,59201713.08535295
5444,42536562.63573062
5445,24599972.5642566
5446,83936416.48990437
5447,3996855.478629501
5448,9187931.967707299
5449,97459994.66688949
5450,1151539.69794783
5451,11828638.266661514
5452,2333424.137293676
5453,392611192.1625356
5454,115727436.6908645
5455,19511282.394068852
5456,12244703.202600097
5457,42820471.220434934
5458,7777187.909496934
5459,6587852.208047103
5460,171795.15875277013
5461,34752.21861371846
5462,323274.6778612272
5463,752116279.4635303
5464,906655.8409682292
5465,10918087.974171296
5466,31444572.962250236
5467,10983632.827383902
5468,126438991.92498651
5469,96.56987699275258
5470,267427125.91150036
5471,96882069.52291724
5472,57085252.07058336
5473,19754992.64825088
5474,15127217.00149072
5475,12224965.604785075
5476,5059239.6809629155
5477,10350144.109763093
5478,72049502.79847938
5479,120680687.56413317
5480,5530488.580768755
5481,1522420.98424395
5482,12120280.103658697
5483,8461292.111644285
5484,133699216.46727943
5485,5543167.385849683
5486,2500587.7384537654
5487,536860385.8844409
5488,27004917.395777293
5489,13934539.826173438
5490,1668458.9502571838
5491,21863220.509837538
5492,22863673.73653408
5493,4490404.158201523
5494,129358.41243755081
5495,13501451.812975476
5496,42027212.30678752
5497,24082815.844315913
5498,319581.2969364059
5499,78666941.73671472
5500,17277042.308128495
5501,926932.2128894653
5502,1667383.766843761
5503,5528872.118145851
5504,16467913.469328089
5505,428259.50333520584
5506,178145383.06873193
5507,22374012.039670162
5508,84417099.61957513
5509,142368033.3126056
5510,19877534.514408693
5511,1327598.6427190125
5512,71063120.52764224
5513,736876.0414726844
5514,8566211.451898802
5515,1567371.5432233082
5516,610932.7483075319
5517,166907738.4473849
5518,6421423.114079294
5519,214170517.20113313
5520,181988.16988290107
